ticker,horizon,variant,date,proba_dir,y_dir,vol_pred,y_vol,fwd_return
GS,5,price_only,2022-10-28,0.31179944,1.0,0.06417905,0.029542686,0.04599706789865107
GS,5,price_only,2022-10-31,0.26093054,1.0,0.045642734,0.031272233,0.051066730702883735
GS,5,price_only,2022-11-01,0.25698754,1.0,0.045629703,0.029260408,0.04334098472421322
GS,5,price_only,2022-11-02,0.22312534,1.0,0.029416963,0.029582543,0.03431124658418403
GS,5,price_only,2022-11-03,0.28034067,1.0,0.014145195,0.05301254,0.08101456592117796
GS,5,price_only,2022-11-04,0.3977998,1.0,0.011308913,0.049787916,0.07340334055184326
GS,5,price_only,2022-11-07,0.5230344,1.0,0.012125234,0.048639726,0.05317250343460889
GS,5,price_only,2022-11-08,0.62142617,1.0,0.015800726,0.04849248,0.05051290505875528
GS,5,price_only,2022-11-09,0.6497738,1.0,0.018398274,0.048193604,0.0546398867387369
GS,5,price_only,2022-11-10,0.6574993,1.0,0.017496886,0.02062203,0.003878162116609942
GS,5,price_only,2022-11-11,0.6730173,0.0,0.018574204,0.010229781,-0.015621053225181685
GS,5,price_only,2022-11-14,0.6851283,0.0,0.020044051,0.007622796,-0.005638880221886298
GS,5,price_only,2022-11-15,0.704195,1.0,0.020237908,0.012167077,0.0025821465307375776
GS,5,price_only,2022-11-16,0.71693265,1.0,0.020903751,0.013571209,0.010200777483013668
GS,5,price_only,2022-11-17,0.7171465,1.0,0.023043271,0.013592251,0.023627394781686
GS,5,price_only,2022-11-18,0.70373994,1.0,0.029265592,0.021600213,0.008298740861569964
GS,5,price_only,2022-11-21,0.65286165,1.0,0.042445175,0.021723665,0.009163552183624525
GS,5,price_only,2022-11-22,0.49219996,1.0,0.049850117,0.02336474,0.012458695326204038
GS,5,price_only,2022-11-23,0.422068,1.0,0.033482525,0.023337716,0.00019937932753492634
GS,5,price_only,2022-11-25,0.47705308,0.0,0.02946545,0.023889689,-0.014986425191778261
GS,5,price_only,2022-11-28,0.5124381,0.0,0.029514404,0.029402,-0.022169394525866557
GS,5,price_only,2022-11-29,0.4832459,0.0,0.027418016,0.037475053,-0.04919566762135158
GS,5,price_only,2022-11-30,0.44359958,0.0,0.029360417,0.036153167,-0.07034390128326468
GS,5,price_only,2022-12-01,0.48182267,0.0,0.028623383,0.03600526,-0.06939128638944336
GS,5,price_only,2022-12-02,0.54552746,0.0,0.026437897,0.035123974,-0.05798404059303561
GS,5,price_only,2022-12-05,0.53268635,0.0,0.029857604,0.027944753,-0.022757939224573403
GS,5,price_only,2022-12-06,0.51637053,1.0,0.031370185,0.021338109,0.015801247378549647
GS,5,price_only,2022-12-07,0.44540262,1.0,0.028888883,0.030109556,0.001277044478818735
GS,5,price_only,2022-12-08,0.3254889,0.0,0.032491956,0.0419892,-0.02330897938454326
GS,5,price_only,2022-12-09,0.30328462,0.0,0.05236142,0.043061662,-0.03626262523670602
GS,5,price_only,2022-12-12,0.34513432,0.0,0.06949567,0.041887272,-0.05248552853686492
GS,5,price_only,2022-12-13,0.42020762,0.0,0.06759914,0.039088797,-0.0678913186177183
GS,5,price_only,2022-12-14,0.50271773,0.0,0.07839056,0.035703458,-0.028768762120767902
GS,5,price_only,2022-12-15,0.55412346,0.0,0.07151131,0.023776097,-0.012223210820720046
GS,5,price_only,2022-12-16,0.5992548,0.0,0.055075966,0.021572936,-0.002428189693569149
GS,5,price_only,2022-12-19,0.6249095,0.0,0.04394686,0.02336841,-0.0076900101457845595
GS,5,price_only,2022-12-20,0.6223208,0.0,0.03710715,0.023586908,-0.010563739681009267
GS,5,price_only,2022-12-21,0.61315584,0.0,0.03947176,0.018595938,-0.01940688403526445
GS,5,price_only,2022-12-22,0.5590147,0.0,0.036407523,0.013133371,-0.006386451026734156
GS,5,price_only,2022-12-23,0.5040561,1.0,0.037825283,0.01550127,0.0020529460770504194
GS,5,price_only,2022-12-27,0.4508357,1.0,0.036394425,0.012346038,0.016616947464153757
GS,5,price_only,2022-12-28,0.39721888,1.0,0.032495573,0.016490048,0.008442484034596237
GS,5,price_only,2022-12-29,0.36450467,1.0,0.034125056,0.019284846,0.013448962681802084
GS,5,price_only,2022-12-30,0.37632793,1.0,0.036483504,0.023851419,0.027630456467466202
GS,5,price_only,2023-01-03,0.42777362,1.0,0.03598416,0.02552902,0.03166906026719915
GS,5,price_only,2023-01-04,0.5154586,1.0,0.035263088,0.03198031,0.04713181197447132
GS,5,price_only,2023-01-05,0.54091114,1.0,0.028713077,0.033375975,0.07339742178695534
GS,5,price_only,2023-01-06,0.47671723,1.0,0.026090933,0.03281951,0.07182347398841261
GS,5,price_only,2023-01-09,0.47016096,0.0,0.026343068,0.07286386,-0.008763354800133237
GS,5,price_only,2023-01-10,0.52657676,0.0,0.026256563,0.07186166,-0.023413978993970207
GS,5,price_only,2023-01-11,0.5772486,0.0,0.024501784,0.06926327,-0.0383980912908768
GS,5,price_only,2023-01-12,0.6098358,0.0,0.022097275,0.07237674,-0.07899831391359258
GS,5,price_only,2023-01-13,0.62922454,0.0,0.020258553,0.07460401,-0.06878254967206979
GS,5,price_only,2023-01-17,0.5791178,0.0,0.032607403,0.033795364,-0.004554519334197456
GS,5,price_only,2023-01-18,0.61606616,1.0,0.02748144,0.033916984,0.001545870449907074
GS,5,price_only,2023-01-19,0.645259,1.0,0.030646086,0.036845844,0.011959607387263444
GS,5,price_only,2023-01-20,0.63738126,1.0,0.03283641,0.026615368,0.034106410928196905
GS,5,price_only,2023-01-23,0.6569485,1.0,0.044792656,0.0193313,0.023550363753390174
GS,5,price_only,2023-01-24,0.6660238,1.0,0.03894244,0.030024493,0.04896368605971824
GS,5,price_only,2023-01-25,0.6559881,1.0,0.04525072,0.02979376,0.04496499971277436
GS,5,price_only,2023-01-26,0.6349868,1.0,0.057040345,0.027614128,0.04003615731103346
GS,5,price_only,2023-01-27,0.5780186,1.0,0.05899337,0.027411299,0.04491875600664286
GS,5,price_only,2023-01-30,0.5286523,1.0,0.07261187,0.02539346,0.03663933882266265
GS,5,price_only,2023-01-31,0.48656487,1.0,0.09189259,0.014318311,0.023210876700035972
GS,5,price_only,2023-02-01,0.42721763,1.0,0.074797936,0.014437026,0.025352143954686494
GS,5,price_only,2023-02-02,0.35894513,0.0,0.065105975,0.02167981,-0.004013749522482863
GS,5,price_only,2023-02-03,0.29470542,1.0,0.038313586,0.023399878,0.0035887557608239033
GS,5,price_only,2023-02-06,0.26632378,1.0,0.02491954,0.02442026,0.008646413596730554
GS,5,price_only,2023-02-07,0.32686222,0.0,0.017575318,0.023218067,-0.007022432166129419
GS,5,price_only,2023-02-08,0.48537847,0.0,0.014174997,0.02413875,-0.0020280355977255657
GS,5,price_only,2023-02-09,0.57659996,1.0,0.01953592,0.01844296,0.0059875405518815625
GS,5,price_only,2023-02-10,0.59816015,0.0,0.020480484,0.016795807,-0.0075157773830919865
GS,5,price_only,2023-02-13,0.60726255,0.0,0.021582235,0.025245154,-0.03509913696589158
GS,5,price_only,2023-02-14,0.53522736,0.0,0.025984978,0.024528364,-0.02972910932241719
GS,5,price_only,2023-02-15,0.59602046,0.0,0.022573054,0.02465924,-0.029275068751626946
GS,5,price_only,2023-02-16,0.5922713,0.0,0.021740561,0.022025466,-0.017301734649625287
GS,5,price_only,2023-02-17,0.53693354,0.0,0.024033379,0.02202639,-0.008092471995099744
GS,5,price_only,2023-02-21,0.54048324,0.0,0.025843102,0.03968012,-0.02657393975557979
GS,5,price_only,2023-02-22,0.53050244,0.0,0.025963044,0.0405541,-0.03433520443955679
GS,5,price_only,2023-02-23,0.5147416,0.0,0.027410928,0.04073391,-0.03339650671409769
GS,5,price_only,2023-02-24,0.4876356,0.0,0.027298285,0.046589985,-0.011618902909478398
GS,5,price_only,2023-02-27,0.47362286,0.0,0.026861701,0.046361797,-0.016337901644670694
GS,5,price_only,2023-02-28,0.50083184,0.0,0.04092531,0.04030618,-0.008831558059646596
GS,5,price_only,2023-03-01,0.55834526,1.0,0.043503355,0.04048824,0.008799037371769314
GS,5,price_only,2023-03-02,0.5901313,0.0,0.042852018,0.044777006,-0.020284339275715733
GS,5,price_only,2023-03-03,0.61748844,0.0,0.039595935,0.057858806,-0.08598094396464968
GS,5,price_only,2023-03-06,0.62652045,0.0,0.030706076,0.0691211,-0.12368541841371519
GS,5,price_only,2023-03-07,0.61469865,0.0,0.030304391,0.065097526,-0.0716526271112937
GS,5,price_only,2023-03-08,0.63851386,0.0,0.03151958,0.07168498,-0.11229030252918643
GS,5,price_only,2023-03-09,0.609747,0.0,0.031633776,0.06921274,-0.0822155692710599
GS,5,price_only,2023-03-10,0.5135517,0.0,0.045298744,0.06580492,-0.07649357297174476
GS,5,price_only,2023-03-13,0.43879414,0.0,0.052526858,0.05728926,-0.019135454485940912
GS,5,price_only,2023-03-14,0.35074517,0.0,0.07131155,0.05882053,-0.01523272742745679
GS,5,price_only,2023-03-15,0.3672029,1.0,0.1114761,0.0510344,0.004729466525089122
GS,5,price_only,2023-03-16,0.3819862,0.0,0.1556158,0.050330058,-0.000762051148345996
GS,5,price_only,2023-03-17,0.4764628,1.0,0.19354574,0.034515105,0.029314941688788027
GS,5,price_only,2023-03-20,0.5450482,1.0,0.1930894,0.034149498,0.028661691221849743
GS,5,price_only,2023-03-21,0.6136532,1.0,0.13603474,0.023552267,0.0036496243155187966
GS,5,price_only,2023-03-22,0.64464074,1.0,0.08352165,0.021786788,0.022226905524615523
GS,5,price_only,2023-03-23,0.6412265,1.0,0.07038451,0.021500673,0.019780895529939592
GS,5,price_only,2023-03-24,0.5993387,1.0,0.060553435,0.027362823,0.04546810131511667
GS,5,price_only,2023-03-27,0.5471518,1.0,0.07729215,0.019880073,0.024774672606801763
GS,5,price_only,2023-03-28,0.5040766,1.0,0.070969574,0.023179658,0.013133985572067993
GS,5,price_only,2023-03-29,0.41672122,1.0,0.06824953,0.022326909,0.0025223710088397616
GS,5,price_only,2023-03-30,0.33675525,1.0,0.049070213,0.022451723,0.0039158145348318725
GS,5,price_only,2023-03-31,0.27710676,0.0,0.041535176,0.015078567,-0.006594456860579865
GS,5,price_only,2023-04-03,0.28907457,1.0,0.026476454,0.01669433,0.0025996585595810164
GS,5,price_only,2023-04-04,0.33526492,1.0,0.016805727,0.014585327,0.023251395145711333
GS,5,price_only,2023-04-05,0.3816843,1.0,0.015328996,0.015271165,0.03243565121828536
GS,5,price_only,2023-04-06,0.5530721,1.0,0.017793007,0.02075916,0.04405256354169885
GS,5,price_only,2023-04-10,0.63894606,1.0,0.020893047,0.020855427,0.04430189295034729
GS,5,price_only,2023-04-11,0.62879807,1.0,0.022178844,0.025959028,0.01978058656677816
GS,5,price_only,2023-04-12,0.6204732,1.0,0.020405984,0.026012097,0.019937166969607602
GS,5,price_only,2023-04-13,0.5924159,1.0,0.022610717,0.025943918,0.019617887800497506
GS,5,price_only,2023-04-14,0.62593967,1.0,0.020289615,0.023307731,0.013970567849736416
GS,5,price_only,2023-04-17,0.58228505,1.0,0.024243115,0.022840887,0.012521493065578511
GS,5,price_only,2023-04-18,0.58829755,1.0,0.021152413,0.020001745,0.016543492575794926
GS,5,price_only,2023-04-19,0.60935724,0.0,0.021919765,0.019893344,-0.0009802699671947884
GS,5,price_only,2023-04-20,0.598409,1.0,0.022034792,0.024241643,0.008496110989147355
GS,5,price_only,2023-04-21,0.5827456,1.0,0.023944516,0.023266168,0.005196194634562632
GS,5,price_only,2023-04-24,0.5530203,0.0,0.026114265,0.023805913,-0.009904730744050174
GS,5,price_only,2023-04-25,0.47232962,0.0,0.027312335,0.029179078,-0.018162061799849537
GS,5,price_only,2023-04-26,0.41975847,0.0,0.024573222,0.03130698,-0.023783021483203024
GS,5,price_only,2023-04-27,0.4105274,0.0,0.023278775,0.03572697,-0.0613896651578896
GS,5,price_only,2023-04-28,0.43302014,0.0,0.024200361,0.039539248,-0.04899094896280289
GS,5,price_only,2023-05-01,0.46367034,0.0,0.026938427,0.03866998,-0.04216000302184056
GS,5,price_only,2023-05-02,0.49881488,0.0,0.031119928,0.032670163,-0.026135635723239924
GS,5,price_only,2023-05-03,0.5136006,0.0,0.02991781,0.030183718,-0.01873541843548599
GS,5,price_only,2023-05-04,0.49339876,0.0,0.032817613,0.02064462,-0.0016823558588804559
GS,5,price_only,2023-05-05,0.45717314,0.0,0.033706818,0.0111773815,-0.0232642356066719
GS,5,price_only,2023-05-08,0.4620334,0.0,0.039844085,0.013663289,-0.013691767878812428
GS,5,price_only,2023-05-09,0.4817597,0.0,0.047957234,0.01317194,-0.012268358302847617
GS,5,price_only,2023-05-10,0.50831056,1.0,0.054272283,0.030907286,0.023379922665338983
GS,5,price_only,2023-05-11,0.5408794,1.0,0.05222804,0.030433487,0.027250682078409017
GS,5,price_only,2023-05-12,0.5650849,1.0,0.044599466,0.031955007,0.020600095173268464
GS,5,price_only,2023-05-15,0.5831423,1.0,0.035375502,0.031164227,0.008810274784874828
GS,5,price_only,2023-05-16,0.5672197,1.0,0.028571572,0.031195821,0.008566539573826396
GS,5,price_only,2023-05-17,0.59066683,0.0,0.03307797,0.016762674,-0.03191084960159617
GS,5,price_only,2023-05-18,0.57766473,0.0,0.028075714,0.020918911,-0.017446011654333612
GS,5,price_only,2023-05-19,0.57972157,1.0,0.026975937,0.030704966,0.01780794515017609
GS,5,price_only,2023-05-22,0.5932953,1.0,0.025874201,0.030678952,0.018025532637910208
GS,5,price_only,2023-05-23,0.47837478,1.0,0.027961835,0.033292584,0.008604867409056647
GS,5,price_only,2023-05-24,0.4124843,0.0,0.027129496,0.03899532,-0.0031344733247836137
GS,5,price_only,2023-05-25,0.37492272,1.0,0.02595918,0.043289576,0.0068750614641697435
GS,5,price_only,2023-05-26,0.40660912,0.0,0.03004024,0.035942297,-0.023618465189869674
GS,5,price_only,2023-05-30,0.50113684,0.0,0.0317019,0.03893505,-0.004670720869796511
GS,5,price_only,2023-05-31,0.57371294,1.0,0.030033903,0.0454025,0.03593182134045662
GS,5,price_only,2023-06-01,0.5296619,1.0,0.028321406,0.038900215,0.05852534349984294
GS,5,price_only,2023-06-02,0.4960153,1.0,0.031161007,0.031664424,0.03750779254875359
GS,5,price_only,2023-06-05,0.533106,1.0,0.030569687,0.032797605,0.05348321990467444
GS,5,price_only,2023-06-06,0.5701206,1.0,0.031785447,0.030279282,0.046923152679164935
GS,5,price_only,2023-06-07,0.62002355,1.0,0.030377194,0.018178742,0.007920995239220506
GS,5,price_only,2023-06-08,0.6387243,1.0,0.025796102,0.018572174,0.012648063767262125
GS,5,price_only,2023-06-09,0.6367363,1.0,0.025483195,0.018974567,0.00679204891161428
GS,5,price_only,2023-06-12,0.6119902,0.0,0.030730871,0.027736902,-0.02617232662345449
GS,5,price_only,2023-06-13,0.57996106,0.0,0.03483995,0.031437945,-0.052231064859525424
GS,5,price_only,2023-06-14,0.5013705,0.0,0.035711013,0.033687547,-0.05728006442685611
GS,5,price_only,2023-06-15,0.4587023,0.0,0.033653997,0.036817223,-0.07652913755755476
GS,5,price_only,2023-06-16,0.4183663,0.0,0.029756948,0.037334878,-0.07980626423108617
GS,5,price_only,2023-06-20,0.3884709,0.0,0.028451964,0.029852528,-0.05363219636753497
GS,5,price_only,2023-06-21,0.3542759,0.0,0.025851706,0.024386358,-0.03573101801157502
GS,5,price_only,2023-06-22,0.3227191,1.0,0.029987402,0.03438007,0.010923149917371516
GS,5,price_only,2023-06-23,0.29754147,1.0,0.039936136,0.03080714,0.02457570216687831
GS,5,price_only,2023-06-26,0.2783312,1.0,0.061215177,0.032405935,0.0446104489731057
GS,5,price_only,2023-06-27,0.27979827,1.0,0.08226428,0.038074587,0.02083726877713737
GS,5,price_only,2023-06-28,0.31700498,0.0,0.10562481,0.044106167,-0.0021062595373349227
GS,5,price_only,2023-06-29,0.37906677,0.0,0.109822065,0.033401635,-0.024818663776326202
GS,5,price_only,2023-06-30,0.48882645,0.0,0.10810675,0.033611167,-0.018998769652827152
GS,5,price_only,2023-07-03,0.5475269,0.0,0.08407247,0.03411718,-0.01769955024966374
GS,5,price_only,2023-07-05,0.58560234,1.0,0.06490701,0.032299086,0.019646200130274617
GS,5,price_only,2023-07-06,0.60646987,1.0,0.048060957,0.024404136,0.048881384094795706
GS,5,price_only,2023-07-07,0.62931645,1.0,0.038559146,0.024610197,0.03436786670040477
GS,5,price_only,2023-07-10,0.62694037,1.0,0.032788403,0.024459679,0.03334315472087516
GS,5,price_only,2023-07-11,0.619631,1.0,0.033431843,0.036408707,0.04981655912787133
GS,5,price_only,2023-07-12,0.61100984,1.0,0.034814693,0.033590868,0.04243849893256587
GS,5,price_only,2023-07-13,0.5857316,1.0,0.033984877,0.044378325,0.06530254409632026
GS,5,price_only,2023-07-14,0.5333886,1.0,0.033667635,0.043833807,0.07603749974122245
GS,5,price_only,2023-07-17,0.49123064,1.0,0.034746308,0.047920655,0.0925557332692406
GS,5,price_only,2023-07-18,0.5296544,1.0,0.039365567,0.038962755,0.05038861261840564
GS,5,price_only,2023-07-19,0.5732854,1.0,0.03377749,0.038586568,0.048741243554985436
GS,5,price_only,2023-07-20,0.6243577,1.0,0.03148502,0.025937656,0.010349307846510883
GS,5,price_only,2023-07-21,0.6388541,1.0,0.027161771,0.026000911,0.003601909398019155
GS,5,price_only,2023-07-24,0.6529676,0.0,0.02757699,0.018626496,-0.00856185911035024
GS,5,price_only,2023-07-25,0.6189068,1.0,0.028097464,0.015273975,0.008478237617151343
GS,5,price_only,2023-07-26,0.60086226,0.0,0.03506249,0.0227537,-0.018232210096588243
GS,5,price_only,2023-07-27,0.53492904,0.0,0.036751032,0.021876218,-0.0038153292238898213
GS,5,price_only,2023-07-28,0.4916103,0.0,0.036411673,0.021575773,-2.836196316142621e-05
GS,5,price_only,2023-07-31,0.46296397,0.0,0.03540009,0.02129956,-0.0008713176235957866
GS,5,price_only,2023-08-01,0.4571619,0.0,0.03376054,0.029276844,-0.02680137516948627
GS,5,price_only,2023-08-02,0.42274988,0.0,0.03115866,0.02771559,-0.02424467909004221
GS,5,price_only,2023-08-03,0.39492533,0.0,0.028676074,0.027908508,-0.03679986842881089
GS,5,price_only,2023-08-04,0.39081195,0.0,0.029515246,0.02792481,-0.036000679433958134
GS,5,price_only,2023-08-07,0.40665162,0.0,0.030770496,0.028528623,-0.05141784417994173
GS,5,price_only,2023-08-08,0.44541267,0.0,0.03501377,0.025614157,-0.0471821284808979
GS,5,price_only,2023-08-09,0.43536457,0.0,0.034850776,0.022000728,-0.040434505919688946
GS,5,price_only,2023-08-10,0.4229993,0.0,0.03693246,0.021506416,-0.038572097558966914
GS,5,price_only,2023-08-11,0.49002656,0.0,0.037965767,0.02290468,-0.047480714558257364
GS,5,price_only,2023-08-14,0.53439844,0.0,0.033707317,0.022926962,-0.0475384560292608
GS,5,price_only,2023-08-15,0.4922944,0.0,0.032889042,0.018900862,-0.041234639968309394
GS,5,price_only,2023-08-16,0.42168635,0.0,0.031127848,0.019781254,-0.02081607533605546
GS,5,price_only,2023-08-17,0.40415505,0.0,0.03950719,0.020550136,-0.02335325459976718
GS,5,price_only,2023-08-18,0.4627353,0.0,0.050063122,0.018963726,-0.014820146220647366
GS,5,price_only,2023-08-21,0.5196567,1.0,0.056547865,0.024606625,0.012067571247821363
GS,5,price_only,2023-08-22,0.5300491,1.0,0.051035427,0.030012133,0.04225764979828346
GS,5,price_only,2023-08-23,0.5422076,1.0,0.05160094,0.02815156,0.02750837011691927
GS,5,price_only,2023-08-24,0.5543921,1.0,0.04379238,0.027296139,0.032236851904670676
GS,5,price_only,2023-08-25,0.5573872,1.0,0.03700087,0.02730609,0.0306970234630115
GS,5,price_only,2023-08-28,0.581181,1.0,0.036468823,0.023382414,0.0014701027775189891
GS,5,price_only,2023-08-29,0.6041547,0.0,0.031231418,0.0146073075,-0.02664034395690936
GS,5,price_only,2023-08-30,0.5964307,0.0,0.025752522,0.014363177,-0.020353129812189345
GS,5,price_only,2023-08-31,0.59513247,0.0,0.023923947,0.017894087,-0.006705233490841398
GS,5,price_only,2023-09-01,0.5725322,0.0,0.023868054,0.018068353,-0.008435194311813554
GS,5,price_only,2023-09-05,0.51156443,1.0,0.026057363,0.023756977,0.021844544101822176
GS,5,price_only,2023-09-06,0.43453375,1.0,0.026134228,0.025466552,0.042224950644234094
GS,5,price_only,2023-09-07,0.39747432,1.0,0.023639424,0.03792902,0.0678701630494514
GS,5,price_only,2023-09-08,0.37932417,1.0,0.02445319,0.03677768,0.0509647219399382
GS,5,price_only,2023-09-11,0.396062,1.0,0.026326189,0.03675063,0.05591558638868267
GS,5,price_only,2023-09-12,0.44102487,1.0,0.026132615,0.031692516,0.032672864911582625
GS,5,price_only,2023-09-13,0.5187055,1.0,0.026626572,0.032988284,0.005121430024588109
GS,5,price_only,2023-09-14,0.58306104,0.0,0.024085663,0.025822524,-0.042477684003801267
GS,5,price_only,2023-09-15,0.6111251,0.0,0.02498206,0.0261321,-0.04371016153407313
GS,5,price_only,2023-09-18,0.62730306,0.0,0.022361776,0.026193162,-0.04309183650309237
GS,5,price_only,2023-09-19,0.62978894,0.0,0.021084134,0.030088335,-0.05430121085712621
GS,5,price_only,2023-09-20,0.6057598,0.0,0.022113949,0.02654924,-0.044796190269307416
GS,5,price_only,2023-09-21,0.5480876,0.0,0.026022272,0.020747194,-0.015379168432133104
GS,5,price_only,2023-09-22,0.48326108,0.0,0.02730427,0.020117143,-0.013262938643574425
GS,5,price_only,2023-09-25,0.41726172,0.0,0.025531437,0.02541159,-0.03194882109837652
GS,5,price_only,2023-09-26,0.37413716,0.0,0.027516497,0.04450687,-0.05621087759023419
GS,5,price_only,2023-09-27,0.33222765,0.0,0.03331728,0.044860087,-0.04235012037997823
GS,5,price_only,2023-09-28,0.32948124,0.0,0.04384449,0.044149887,-0.04625659340844876
GS,5,price_only,2023-09-29,0.38108972,0.0,0.050586656,0.044321194,-0.034874947629505784
GS,5,price_only,2023-10-02,0.4436889,0.0,0.057021484,0.041414045,-0.018666013275786694
GS,5,price_only,2023-10-03,0.5020539,1.0,0.07248685,0.013812108,0.027865094597119684
GS,5,price_only,2023-10-04,0.5420231,1.0,0.06056611,0.012519818,0.014220973857630815
GS,5,price_only,2023-10-05,0.5918631,0.0,0.055943836,0.01492245,-0.002095538947450044
GS,5,price_only,2023-10-06,0.61876637,0.0,0.043979365,0.013617263,-0.010228935646038988
GS,5,price_only,2023-10-09,0.62266934,1.0,0.033020914,0.021252912,0.005677779012288718
GS,5,price_only,2023-10-10,0.60455227,0.0,0.031812135,0.025776058,-0.017336474257880437
GS,5,price_only,2023-10-11,0.54423136,0.0,0.032716163,0.034921248,-0.035972356950795606
GS,5,price_only,2023-10-12,0.47499138,0.0,0.033254635,0.03465284,-0.035009495537450176
GS,5,price_only,2023-10-13,0.4169646,0.0,0.029758582,0.034726065,-0.03036266672764451
GS,5,price_only,2023-10-16,0.39317498,0.0,0.030209856,0.03077568,-0.049455222403790994
GS,5,price_only,2023-10-17,0.4103527,0.0,0.030887859,0.026211238,-0.03346021938341681
GS,5,price_only,2023-10-18,0.41052046,0.0,0.033437338,0.012915831,-0.017370818891863905
GS,5,price_only,2023-10-19,0.36764926,0.0,0.03120774,0.009082216,-0.007380428036869338
GS,5,price_only,2023-10-20,0.33149987,0.0,0.037375446,0.025620373,-0.03437834800458547
GS,5,price_only,2023-10-23,0.34560242,1.0,0.048411906,0.04489834,0.0053662568362642825
GS,5,price_only,2023-10-24,0.37288988,1.0,0.049726423,0.04583076,0.014698515797479189
GS,5,price_only,2023-10-25,0.43281695,1.0,0.05251894,0.046579387,0.034445037297387814
GS,5,price_only,2023-10-26,0.48499662,1.0,0.048926894,0.05119575,0.05492997304073187
GS,5,price_only,2023-10-27,0.53387344,1.0,0.054102518,0.06250862,0.12228373307733453
GS,5,price_only,2023-10-30,0.59640837,1.0,0.045014318,0.05167106,0.07392043533045134
GS,5,price_only,2023-10-31,0.62240493,1.0,0.03261741,0.050845828,0.06484514727952544
GS,5,price_only,2023-11-01,0.6476698,1.0,0.027886968,0.04953481,0.055101548636890436
GS,5,price_only,2023-11-02,0.6594142,1.0,0.025807405,0.046249006,0.02212720035279114
GS,5,price_only,2023-11-03,0.6690616,0.0,0.023911618,0.022017166,-0.0064609786502149835
GS,5,price_only,2023-11-06,0.6730386,1.0,0.024307642,0.019325448,0.009219132562303462
GS,5,price_only,2023-11-07,0.69859713,1.0,0.023127902,0.040409487,0.044584745420906784
GS,5,price_only,2023-11-08,0.7116267,1.0,0.023707543,0.04050132,0.03939133263452648
GS,5,price_only,2023-11-09,0.6917504,1.0,0.028008886,0.03886809,0.04834759934004613
GS,5,price_only,2023-11-10,0.6878992,1.0,0.03876942,0.03677054,0.041166888716356376
GS,5,price_only,2023-11-13,0.6507002,1.0,0.04149797,0.036527287,0.03764180983552771
GS,5,price_only,2023-11-14,0.6745415,0.0,0.055730637,0.015852029,-0.011133010670707884
GS,5,price_only,2023-11-15,0.67016894,1.0,0.03767186,0.018948754,0.0030757173459674534
GS,5,price_only,2023-11-16,0.6583553,1.0,0.043256797,0.018807184,0.0073392543474423136
GS,5,price_only,2023-11-17,0.6340535,0.0,0.05266404,0.017782237,-0.004372703959007921
GS,5,price_only,2023-11-20,0.5834028,0.0,0.057243086,0.0177666,-0.005316840122765688
GS,5,price_only,2023-11-21,0.5023596,1.0,0.05501733,0.019780044,0.02384698618010801
GS,5,price_only,2023-11-22,0.41727284,1.0,0.052037198,0.016929576,0.016705083878421036
GS,5,price_only,2023-11-24,0.35760015,1.0,0.038039826,0.026139142,0.03517286242000703
GS,5,price_only,2023-11-27,0.42616612,1.0,0.024210677,0.025936855,0.04217924181806842
GS,5,price_only,2023-11-28,0.492143,1.0,0.024626791,0.034080908,0.020247666752963914
GS,5,price_only,2023-11-29,0.553648,1.0,0.0253355,0.030163076,0.005012967252588237
GS,5,price_only,2023-11-30,0.592225,1.0,0.025312882,0.030907962,0.008977595526533422
GS,5,price_only,2023-12-01,0.616476,1.0,0.023196498,0.0295863,0.006864228583455192
GS,5,price_only,2023-12-04,0.59667087,1.0,0.02647407,0.029576832,0.006760477085029585
GS,5,price_only,2023-12-05,0.6065584,1.0,0.027193945,0.019793775,0.031283032263867895
GS,5,price_only,2023-12-06,0.61977917,1.0,0.024414847,0.034526177,0.058935966739187
GS,5,price_only,2023-12-07,0.62028,1.0,0.023999095,0.06499312,0.10681904616548366
GS,5,price_only,2023-12-08,0.6207307,1.0,0.025906663,0.062969804,0.08121071835764895
GS,5,price_only,2023-12-11,0.5956811,1.0,0.02479881,0.06384453,0.06770310948572954
GS,5,price_only,2023-12-12,0.55653447,1.0,0.027962875,0.06576138,0.0812352938050257
GS,5,price_only,2023-12-13,0.59321195,1.0,0.030678425,0.060763627,0.03996459677825584
GS,5,price_only,2023-12-14,0.64541787,0.0,0.023551347,0.025793992,-0.007591158794088143
GS,5,price_only,2023-12-15,0.6676898,1.0,0.02500077,0.0246034,0.0003678342023960044
GS,5,price_only,2023-12-18,0.7041797,1.0,0.023755291,0.022220124,0.01374667924281397
GS,5,price_only,2023-12-19,0.7281841,1.0,0.02578761,0.017193474,0.005293858355516753
GS,5,price_only,2023-12-20,0.7290881,1.0,0.026262904,0.012343109,0.023275638632530918
GS,5,price_only,2023-12-21,0.72744936,1.0,0.034683302,0.009505269,0.013571193907512255
GS,5,text_only,2022-01-10,0.5446608,0.0,0.040805172,0.08363569,-0.11896114776760705
GS,5,text_only,2022-01-11,0.5383098,0.0,0.03559618,0.085490234,-0.14881414464329557
GS,5,text_only,2022-01-12,0.5523797,0.0,0.038584225,0.07925875,-0.11445129116596897
GS,5,text_only,2022-01-13,0.5419299,0.0,0.022024823,0.080168724,-0.12781599903416863
