ticker,horizon,model,date,dir_pred,vol_pred,y_dir,y_vol,fwd_return
QQQ,5,random_walk,2023-03-23,1.0,0.023842483211777843,1.0,0.02245853,0.018963526585684842
QQQ,5,random_walk,2023-03-24,1.0,0.023842483211777843,1.0,0.027621394,0.0317838897632845
QQQ,5,random_walk,2023-03-27,1.0,0.023842483211777843,1.0,0.026862586,0.0362254595134669
QQQ,5,random_walk,2023-03-28,1.0,0.023842483211777843,1.0,0.026545301,0.038172209872766635
QQQ,5,random_walk,2023-03-29,1.0,0.023842483211777843,1.0,0.021830555,0.010181095614751678
QQQ,5,random_walk,2023-03-30,1.0,0.023842483211777843,1.0,0.020808015,0.007479770284489796
QQQ,5,random_walk,2023-03-31,1.0,0.023842483211777843,0.0,0.012698141,-0.009580407371187262
QQQ,5,random_walk,2023-04-03,1.0,0.023842483211777843,0.0,0.014027711,-0.013585652146338325
QQQ,5,random_walk,2023-04-04,1.0,0.023842483211777843,0.0,0.016250761,-0.019079618991189887
QQQ,5,random_walk,2023-04-05,1.0,0.023842483211777843,1.0,0.023275228,0.010234658599397104
QQQ,5,random_walk,2023-04-06,1.0,0.023842483211777843,1.0,0.022363523,0.0016335297679710313
QQQ,5,random_walk,2023-04-10,1.0,0.023842483211777843,1.0,0.022372395,0.0030467495379070905
QQQ,5,random_walk,2023-04-11,1.0,0.023842483211777843,1.0,0.021425992,0.009548092119849291
QQQ,5,random_walk,2023-04-12,1.0,0.023842483211777843,1.0,0.019508127,0.01795052337715669
QQQ,5,random_walk,2023-04-13,1.0,0.023842483211777843,0.0,0.007941251,-0.0090960890713969
QQQ,5,random_walk,2023-04-14,1.0,0.023842483211777843,0.0,0.0077852244,-0.006171632889752249
QQQ,5,random_walk,2023-04-17,1.0,0.023842483211777843,0.0,0.008015397,-0.00910535210857167
QQQ,5,random_walk,2023-04-18,1.0,0.023842483211777843,0.0,0.020661732,-0.028211905758273436
QQQ,5,random_walk,2023-04-19,1.0,0.023842483211777843,0.0,0.021523101,-0.021695165174347605
QQQ,5,random_walk,2023-04-20,1.0,0.023842483211777843,1.0,0.033531934,0.012786299878541619
QQQ,5,random_walk,2023-04-21,1.0,0.023842483211777843,1.0,0.034213584,0.018618608488173826
QQQ,5,random_walk,2023-04-24,1.0,0.023842483211777843,1.0,0.034169164,0.01955784277423196
QQQ,5,random_walk,2023-04-25,1.0,0.023842483211777843,1.0,0.029691862,0.029841484253019555
QQQ,5,random_walk,2023-04-26,1.0,0.023842483211777843,1.0,0.029801892,0.017229787983374895
QQQ,5,random_walk,2023-04-27,1.0,0.023842483211777843,0.0,0.013451015,-0.013133979386828656
QQQ,5,random_walk,2023-04-28,1.0,0.023842483211777843,1.0,0.023999756,0.001022512561106296
QQQ,5,random_walk,2023-05-01,1.0,0.023842483211777843,1.0,0.024099696,0.004644609693757957
QQQ,5,random_walk,2023-05-02,1.0,0.023842483211777843,1.0,0.023332827,0.007051378554397142
QQQ,5,random_walk,2023-05-03,1.0,0.023842483211777843,1.0,0.02486878,0.02443985234245587
QQQ,5,random_walk,2023-05-04,1.0,0.023842483211777843,1.0,0.024830326,0.031230515998984798
QQQ,5,random_walk,2023-05-05,1.0,0.023842483211777843,1.0,0.013679618,0.006605805447606609
QQQ,5,random_walk,2023-05-08,1.0,0.023842483211777843,1.0,0.014497269,0.009531418625133842
QQQ,5,random_walk,2023-05-09,1.0,0.023842483211777843,1.0,0.013080006,0.017016463281790656
QQQ,5,random_walk,2023-05-10,1.0,0.023842483211777843,1.0,0.014096182,0.018224791529636485
QQQ,5,random_walk,2023-05-11,1.0,0.023842483211777843,1.0,0.022951465,0.033372890807672445
QQQ,5,random_walk,2023-05-12,1.0,0.023842483211777843,1.0,0.022780411,0.03471032762523636
QQQ,5,random_walk,2023-05-15,1.0,0.023842483211777843,1.0,0.022383546,0.03266249598603546
QQQ,5,random_walk,2023-05-16,1.0,0.023842483211777843,1.0,0.025738906,0.018773488546290497
QQQ,5,random_walk,2023-05-17,1.0,0.023842483211777843,1.0,0.023327753,0.0015992903293098222
QQQ,5,random_walk,2023-05-18,1.0,0.023842483211777843,1.0,0.027991537,0.007238247478717029
QQQ,5,random_walk,2023-05-19,1.0,0.023842483211777843,1.0,0.037615947,0.03472339762344872
QQQ,5,random_walk,2023-05-22,1.0,0.023842483211777843,1.0,0.037738487,0.0358956376251364
QQQ,5,random_walk,2023-05-23,1.0,0.023842483211777843,1.0,0.035971638,0.04295080851915565
QQQ,5,random_walk,2023-05-24,1.0,0.023842483211777843,1.0,0.037409097,0.059579645082022
QQQ,5,random_walk,2023-05-25,1.0,0.023842483211777843,1.0,0.029618604,0.04300946761863756
QQQ,5,random_walk,2023-05-26,1.0,0.023842483211777843,1.0,0.0155317895,0.018484809770519996
QQQ,5,random_walk,2023-05-30,1.0,0.023842483211777843,1.0,0.01485909,0.013791227642029516
QQQ,5,random_walk,2023-05-31,1.0,0.023842483211777843,1.0,0.02193318,0.002382367705230659
QQQ,5,random_walk,2023-06-01,1.0,0.023842483211777843,1.0,0.02239039,0.0032330322226831964
QQQ,5,random_walk,2023-06-02,1.0,0.023842483211777843,0.0,0.021449115,-0.00042293363724917694
QQQ,5,random_walk,2023-06-05,1.0,0.023842483211777843,1.0,0.027208917,0.015628153361122422
QQQ,5,random_walk,2023-06-06,1.0,0.023842483211777843,1.0,0.02826465,0.023451739375712287
QQQ,5,random_walk,2023-06-07,1.0,0.023842483211777843,1.0,0.023633383,0.04780376343364594
QQQ,5,random_walk,2023-06-08,1.0,0.023842483211777843,1.0,0.02338077,0.04731264518804184
QQQ,5,random_walk,2023-06-09,1.0,0.023842483211777843,1.0,0.023915553,0.03718430613336269
QQQ,5,random_walk,2023-06-12,1.0,0.023842483211777843,1.0,0.017124493,0.018996071284776008
QQQ,5,random_walk,2023-06-13,1.0,0.023842483211777843,0.0,0.020565331,-0.0023800440016364323
QQQ,5,random_walk,2023-06-14,1.0,0.023842483211777843,1.0,0.022540754,0.0021086008134601165
QQQ,5,random_walk,2023-06-15,1.0,0.023842483211777843,0.0,0.021610769,-0.01969985913683442
QQQ,5,random_walk,2023-06-16,1.0,0.023842483211777843,0.0,0.024684388,-0.02688317175903938
QQQ,5,random_walk,2023-06-20,1.0,0.023842483211777843,0.0,0.029964913,-0.008402912662918982
QQQ,5,random_walk,2023-06-21,1.0,0.023842483211777843,1.0,0.026709918,0.00726844266621887
QQQ,5,random_walk,2023-06-22,1.0,0.023842483211777843,0.0,0.024080155,-0.006466092463608989
QQQ,5,random_walk,2023-06-23,1.0,0.023842483211777843,1.0,0.02673507,0.018799312812625323
QQQ,5,random_walk,2023-06-26,1.0,0.023842483211777843,1.0,0.02319811,0.03464779858179664
QQQ,5,random_walk,2023-06-27,1.0,0.023842483211777843,1.0,0.015732903,0.01757279237748085
QQQ,5,random_walk,2023-06-28,1.0,0.023842483211777843,1.0,0.017382953,0.007977968339147545
QQQ,5,random_walk,2023-06-29,1.0,0.023842483211777843,1.0,0.01758426,0.006657378178914021
QQQ,5,random_walk,2023-06-30,1.0,0.023842483211777843,0.0,0.008668628,-0.008317723768873023
QQQ,5,random_walk,2023-07-03,1.0,0.023842483211777843,0.0,0.009690144,-0.005741862101997826
QQQ,5,random_walk,2023-07-05,1.0,0.023842483211777843,1.0,0.01585654,0.006836471626548873
QQQ,5,random_walk,2023-07-06,1.0,0.023842483211777843,1.0,0.021827366,0.031317337450171644
QQQ,5,random_walk,2023-07-07,1.0,0.023842483211777843,1.0,0.021573588,0.0344319689457471
QQQ,5,random_walk,2023-07-10,1.0,0.023842483211777843,1.0,0.023488553,0.04339965291392502
QQQ,5,random_walk,2023-07-11,1.0,0.023842483211777843,1.0,0.024368137,0.04661890382819747
QQQ,5,random_walk,2023-07-12,1.0,0.023842483211777843,1.0,0.020888485,0.03383443533133334
QQQ,5,random_walk,2023-07-13,1.0,0.023842483211777843,0.0,0.02639672,-0.006323316892525624
QQQ,5,random_walk,2023-07-14,1.0,0.023842483211777843,0.0,0.026566233,-0.009116227516516102
QQQ,5,random_walk,2023-07-17,1.0,0.023842483211777843,0.0,0.024938175,-0.01681527779421744
QQQ,5,random_walk,2023-07-18,1.0,0.023842483211777843,0.0,0.02451853,-0.01820797097714158
QQQ,5,random_walk,2023-07-19,1.0,0.023842483211777843,0.0,0.024742823,-0.02130683430827527
QQQ,5,random_walk,2023-07-20,1.0,0.023842483211777843,0.0,0.008602166,-0.00037184032495569513
QQQ,5,random_walk,2023-07-21,1.0,0.023842483211777843,1.0,0.019768931,0.0206828119966371
QQQ,5,random_walk,2023-07-24,1.0,0.023842483211777843,1.0,0.019711288,0.019608032294201206
QQQ,5,random_walk,2023-07-25,1.0,0.023842483211777843,1.0,0.018662825,0.010530916014687391
QQQ,5,random_walk,2023-07-26,1.0,0.023842483211777843,0.0,0.028801478,-0.008325370108548646
QQQ,5,random_walk,2023-07-27,1.0,0.023842483211777843,0.0,0.028747194,-0.007542577482707599
QQQ,5,random_walk,2023-07-28,1.0,0.023842483211777843,0.0,0.022860156,-0.030286190893653468
QQQ,5,random_walk,2023-07-31,1.0,0.023842483211777843,0.0,0.024359778,-0.02237638334313504
QQQ,5,random_walk,2023-08-01,1.0,0.023842483211777843,0.0,0.025708267,-0.02859275585753284
QQQ,5,random_walk,2023-08-02,1.0,0.023842483211777843,0.0,0.017053142,-0.01745971622922382
QQQ,5,random_walk,2023-08-03,1.0,0.023842483211777843,0.0,0.017077656,-0.014009190401129126
QQQ,5,random_walk,2023-08-04,1.0,0.023842483211777843,0.0,0.01762192,-0.015712362532214606
QQQ,5,random_walk,2023-08-07,1.0,0.023842483211777843,0.0,0.019078355,-0.012983942498724052
QQQ,5,random_walk,2023-08-08,1.0,0.023842483211777843,0.0,0.020121824,-0.015113587813432323
QQQ,5,random_walk,2023-08-09,1.0,0.023842483211777843,0.0,0.01989946,-0.014703494206885557
QQQ,5,random_walk,2023-08-10,1.0,0.023842483211777843,0.0,0.02265407,-0.027533069328038947
QQQ,5,random_walk,2023-08-11,1.0,0.023842483211777843,0.0,0.021768712,-0.022392983158615477
QQQ,5,random_walk,2023-08-14,1.0,0.023842483211777843,0.0,0.024592746,-0.017569353877353408
QQQ,5,random_walk,2023-08-15,1.0,0.023842483211777843,0.0,0.022204377,-0.008330993949747593
QQQ,5,random_walk,2023-08-16,1.0,0.023842483211777843,1.0,0.024989784,0.017959702569467214
QQQ,5,random_walk,2023-08-17,1.0,0.023842483211777843,1.0,0.031156756,0.007335321910054089
QQQ,5,random_walk,2023-08-18,1.0,0.023842483211777843,1.0,0.03207478,0.01631281734336192
QQQ,5,random_walk,2023-08-21,1.0,0.023842483211777843,1.0,0.028802143,0.00782856113342221
QQQ,5,random_walk,2023-08-22,1.0,0.023842483211777843,1.0,0.03597608,0.030863175474926677
QQQ,5,random_walk,2023-08-23,1.0,0.023842483211777843,1.0,0.032869883,0.020779156893442483
QQQ,5,random_walk,2023-08-24,1.0,0.023842483211777843,1.0,0.024950186,0.04538071837258697
QQQ,5,random_walk,2023-08-25,1.0,0.023842483211777843,1.0,0.023748852,0.03660015057607914
QQQ,5,random_walk,2023-08-28,1.0,0.023842483211777843,1.0,0.022569632,0.03037167386350175
QQQ,5,random_walk,2023-08-29,1.0,0.023842483211777843,0.0,0.010995365,-7.995537417259923e-05
QQQ,5,random_walk,2023-08-30,1.0,0.023842483211777843,0.0,0.011894716,-0.012818702505831694
QQQ,5,random_walk,2023-08-31,1.0,0.023842483211777843,0.0,0.01159615,-0.014415988927087429
QQQ,5,random_walk,2023-09-01,1.0,0.023842483211777843,0.0,0.016448816,-0.001643299993971339
QQQ,5,random_walk,2023-09-05,1.0,0.023842483211777843,0.0,0.019831207,-0.014063945783504526
QQQ,5,random_walk,2023-09-06,1.0,0.023842483211777843,0.0,0.018151004,-0.0014153978888243113
QQQ,5,random_walk,2023-09-07,1.0,0.023842483211777843,1.0,0.018554566,0.013906186428592779
QQQ,5,random_walk,2023-09-08,1.0,0.023842483211777843,0.0,0.025310531,-0.004762059155944142
QQQ,5,random_walk,2023-09-11,1.0,0.023842483211777843,0.0,0.022460956,-0.015434002065802241
QQQ,5,random_walk,2023-09-12,1.0,0.023842483211777843,0.0,0.019614268,-0.006417374544858756
QQQ,5,random_walk,2023-09-13,1.0,0.023842483211777843,0.0,0.024103066,-0.024734082772367025
QQQ,5,random_walk,2023-09-14,1.0,0.023842483211777843,0.0,0.029269144,-0.05137294949363264
QQQ,5,random_walk,2023-09-15,1.0,0.023842483211777843,0.0,0.023630494,-0.03396160719560981
QQQ,5,random_walk,2023-09-18,1.0,0.023842483211777843,0.0,0.02407837,-0.030265027344411697
QQQ,5,random_walk,2023-09-19,1.0,0.023842483211777843,0.0,0.02835739,-0.043261743901971475
QQQ,5,random_walk,2023-09-20,1.0,0.023842483211777843,0.0,0.024473041,-0.026406023480728475
QQQ,5,random_walk,2023-09-21,1.0,0.023842483211777843,1.0,0.01806315,0.00041934400435235104
QQQ,5,random_walk,2023-09-22,1.0,0.023842483211777843,1.0,0.018077185,0.0010052626906794139
QQQ,5,random_walk,2023-09-25,1.0,0.023842483211777843,1.0,0.019323707,0.004577872531170123
QQQ,5,random_walk,2023-09-26,1.0,0.023842483211777843,1.0,0.021400364,0.0020023566597280667
QQQ,5,random_walk,2023-09-27,1.0,0.023842483211777843,1.0,0.02520334,0.01317886542013926
QQQ,5,random_walk,2023-09-28,1.0,0.023842483211777843,1.0,0.023969056,0.0018972792962310063
QQQ,5,random_walk,2023-09-29,1.0,0.023842483211777843,1.0,0.02915656,0.01778818958239443
QQQ,5,random_walk,2023-10-02,1.0,0.023842483211777843,1.0,0.028406153,0.01456420342249125
QQQ,5,random_walk,2023-10-03,1.0,0.023842483211777843,1.0,0.02288918,0.03779278748501484
QQQ,5,random_walk,2023-10-04,1.0,0.023842483211777843,1.0,0.01979276,0.031385561384020384
QQQ,5,random_walk,2023-10-05,1.0,0.023842483211777843,1.0,0.019878743,0.030855241104919384
QQQ,5,random_walk,2023-10-06,1.0,0.023842483211777843,1.0,0.016704984,0.001589057400691019
QQQ,5,random_walk,2023-10-09,1.0,0.023842483211777843,1.0,0.019482963,0.007745086841219092
QQQ,5,random_walk,2023-10-10,1.0,0.023842483211777843,0.0,0.018969726,-0.0010587818434250103
QQQ,5,random_walk,2023-10-11,1.0,0.023842483211777843,0.0,0.021992285,-0.021373159472430514
QQQ,5,random_walk,2023-10-12,1.0,0.023842483211777843,0.0,0.023662644,-0.02729295890166684
QQQ,5,random_walk,2023-10-13,1.0,0.023842483211777843,0.0,0.025016403,-0.029673755533428825
QQQ,5,random_walk,2023-10-16,1.0,0.023842483211777843,0.0,0.022549752,-0.03790376461759701
QQQ,5,random_walk,2023-10-17,1.0,0.023842483211777843,0.0,0.024319636,-0.024941812289918874
QQQ,5,random_walk,2023-10-18,1.0,0.023842483211777843,0.0,0.032111544,-0.036517639530794094
QQQ,5,random_walk,2023-10-19,1.0,0.023842483211777843,0.0,0.036240555,-0.04636774279888393
QQQ,5,random_walk,2023-10-20,1.0,0.023842483211777843,0.0,0.033322822,-0.02654785440755997
QQQ,5,random_walk,2023-10-23,1.0,0.023842483211777843,0.0,0.03502604,-0.018358660166279073
QQQ,5,random_walk,2023-10-24,1.0,0.023842483211777843,0.0,0.033998035,-0.023268580457971675
QQQ,5,random_walk,2023-10-25,1.0,0.023842483211777843,1.0,0.028946657,0.018719610661656956
QQQ,5,random_walk,2023-10-26,1.0,0.023842483211777843,1.0,0.028124211,0.05596148979359143
QQQ,5,random_walk,2023-10-27,1.0,0.023842483211777843,1.0,0.03007419,0.06285200712254646
QQQ,5,random_walk,2023-10-30,1.0,0.023842483211777843,1.0,0.028205292,0.05572074479704034
QQQ,5,random_walk,2023-10-31,1.0,0.023842483211777843,1.0,0.029347725,0.060357908291839395
QQQ,5,random_walk,2023-11-01,1.0,0.023842483211777843,1.0,0.023782225,0.04379386464638308
QQQ,5,random_walk,2023-11-02,1.0,0.023842483211777843,1.0,0.017366825,0.01807781492502088
QQQ,5,random_walk,2023-11-03,1.0,0.023842483211777843,1.0,0.025680812,0.028631040187805597
QQQ,5,random_walk,2023-11-06,1.0,0.023842483211777843,1.0,0.025547752,0.021436368735942502
QQQ,5,random_walk,2023-11-07,1.0,0.023842483211777843,1.0,0.03190278,0.033326439937298
QQQ,5,random_walk,2023-11-08,1.0,0.023842483211777843,1.0,0.031905156,0.0334350459235119
QQQ,5,random_walk,2023-11-09,1.0,0.023842483211777843,1.0,0.03096757,0.04201562788151118
QQQ,5,random_walk,2023-11-10,1.0,0.023842483211777843,1.0,0.021557387,0.020015419173244973
QQQ,5,random_walk,2023-11-13,1.0,0.023842483211777843,1.0,0.024523582,0.03524036601327945
QQQ,5,random_walk,2023-11-14,1.0,0.023842483211777843,1.0,0.013481093,0.008115902582442889
QQQ,5,random_walk,2023-11-15,1.0,0.023842483211777843,1.0,0.0140661495,0.011447973511518085
QQQ,5,random_walk,2023-11-16,1.0,0.023842483211777843,1.0,0.014110826,0.009181860305408063
QQQ,5,random_walk,2023-11-17,1.0,0.023842483211777843,1.0,0.014135915,0.008075143554867782
QQQ,5,random_walk,2023-11-20,1.0,0.023842483211777843,0.0,0.0077610663,-0.0014085171466618313
QQQ,5,random_walk,2023-11-21,1.0,0.023842483211777843,1.0,0.005219001,0.0034433299411548955
QQQ,5,random_walk,2023-11-22,1.0,0.023842483211777843,0.0,0.0041099195,-0.003158318901221991
QQQ,5,random_walk,2023-11-24,1.0,0.023842483211777843,1.0,0.0047987173,0.0011032242001608218
QQQ,5,random_walk,2023-11-27,1.0,0.023842483211777843,0.0,0.010452472,-0.007350064113416969
QQQ,5,random_walk,2023-11-28,1.0,0.023842483211777843,0.0,0.010425506,-0.0074599034042469245
QQQ,5,random_walk,2023-11-29,1.0,0.023842483211777843,0.0,0.011890753,-0.012286175549426522
QQQ,5,random_walk,2023-11-30,1.0,0.023842483211777843,1.0,0.018099122,0.004106334555209453
QQQ,5,random_walk,2023-12-01,1.0,0.023842483211777843,1.0,0.018418116,0.00570257009863991
QQQ,5,random_walk,2023-12-04,1.0,0.023842483211777843,1.0,0.018016258,0.023535154272457257
QQQ,5,random_walk,2023-12-05,1.0,0.023842483211777843,1.0,0.01952495,0.028960003503372994
QQQ,5,random_walk,2023-12-06,1.0,0.023842483211777843,1.0,0.022522775,0.04739797263359721
QQQ,5,random_walk,2023-12-07,1.0,0.023842483211777843,1.0,0.01776241,0.03265533021425366
QQQ,5,random_walk,2023-12-08,1.0,0.023842483211777843,1.0,0.01786008,0.03303067894734834
QQQ,5,random_walk,2023-12-11,1.0,0.023842483211777843,1.0,0.0169133,0.030803874838111974
QQQ,5,random_walk,2023-12-12,1.0,0.023842483211777843,1.0,0.01578311,0.027967692978584164
QQQ,5,random_walk,2023-12-13,1.0,0.023842483211777843,1.0,0.017707013,0.0003594167475066783
QQQ,5,random_walk,2023-12-14,1.0,0.023842483211777843,1.0,0.021133095,0.012794874052363564
QQQ,5,random_walk,2023-12-15,1.0,0.023842483211777843,1.0,0.020629771,0.009467371010419718
QQQ,5,random_walk,2023-12-18,1.0,0.023842483211777843,1.0,0.020576885,0.009291363543756145
QQQ,5,random_walk,2023-12-19,1.0,0.023842483211777843,1.0,0.02003922,0.006228679259840273
QQQ,5,random_walk,2023-12-20,1.0,0.023842483211777843,1.0,0.01332948,0.020713468006679683
QQQ,5,random_walk,2023-12-21,1.0,0.023842483211777843,1.0,0.007916063,0.004808200918721433
QQQ,5,naive_persistente,2022-01-10,1.0,0.03554740163253495,0.0,0.039418142,-0.025472524414741984
QQQ,5,naive_persistente,2022-01-11,1.0,0.036269635430284476,0.0,0.038124166,-0.05142653034567616
QQQ,5,naive_persistente,2022-01-12,1.0,0.01890845943849243,0.0,0.04010873,-0.06845822234354156
QQQ,5,naive_persistente,2022-01-13,0.0,0.03160474239361516,0.0,0.041924234,-0.07124434783353874
QQQ,5,naive_persistente,2022-01-14,1.0,0.030310227513130932,0.0,0.04171358,-0.07288015882688346
QQQ,5,naive_persistente,2022-01-18,0.0,0.0394181420042798,0.0,0.04067693,-0.07112504328087381
QQQ,5,naive_persistente,2022-01-19,0.0,0.03812416665756147,0.0,0.03918029,-0.06164711111739809
QQQ,5,naive_persistente,2022-01-20,0.0,0.04010873025202965,0.0,0.0382964,-0.05869474725309882
QQQ,5,naive_persistente,2022-01-21,0.0,0.041924235725884725,1.0,0.040371638,0.0003126855090660569
QQQ,5,naive_persistente,2022-01-24,1.0,0.04171358218460382,1.0,0.050988823,0.027223109609472884
QQQ,5,naive_persistente,2022-01-25,0.0,0.04067692971040643,1.0,0.04577916,0.05745781037526109
QQQ,5,naive_persistente,2022-01-26,0.0,0.03918028916013329,1.0,0.046462562,0.06711651346163644
QQQ,5,naive_persistente,2022-01-27,0.0,0.038296403041662506,1.0,0.061395068,0.03584917840746624
QQQ,5,naive_persistente,2022-01-28,1.0,0.04037163840644761,1.0,0.05452062,0.017498208274640305
QQQ,5,naive_persistente,2022-01-31,1.0,0.05098882345030295,0.0,0.045242522,-0.02205672171213074
QQQ,5,naive_persistente,2022-02-01,1.0,0.04577916289743887,0.0,0.046105795,-0.017664294549227466
QQQ,5,naive_persistente,2022-02-02,1.0,0.04646256282673482,0.0,0.049999673,-0.0047875746843287015
QQQ,5,naive_persistente,2022-02-03,0.0,0.061395068958899235,1.0,0.036207907,0.013708523782625513
QQQ,5,naive_persistente,2022-02-04,1.0,0.05452061714181843,0.0,0.046829447,-0.031063224428793525
QQQ,5,naive_persistente,2022-02-07,0.0,0.045242523026269015,0.0,0.04614423,-0.021747978625503192
QQQ,5,naive_persistente,2022-02-08,1.0,0.04610579604187759,0.0,0.0510652,-0.00836076365827319
QQQ,5,naive_persistente,2022-02-09,1.0,0.049999672865790726,0.0,0.04656184,-0.029582776410684564
QQQ,5,naive_persistente,2022-02-10,0.0,0.03620790866735565,0.0,0.050553814,-0.036885437743766
QQQ,5,naive_persistente,2022-02-11,0.0,0.04682944672400283,0.0,0.04059723,-0.016120817722002415
QQQ,5,naive_persistente,2022-02-14,1.0,0.046144230064368755,0.0,0.041815087,-0.02745345086182907
QQQ,5,naive_persistente,2022-02-15,1.0,0.05106519826334541,0.0,0.042645585,-0.07796235568584749
QQQ,5,naive_persistente,2022-02-16,0.0,0.0465618391889449,0.0,0.05395395,-0.04465750441110051
QQQ,5,naive_persistente,2022-02-17,0.0,0.050553813879898456,1.0,0.047287077,0.0009259343545921666
QQQ,5,naive_persistente,2022-02-18,0.0,0.04059722903131298,1.0,0.04597097,0.015371386767945576
QQQ,5,naive_persistente,2022-02-22,0.0,0.04181508545375934,1.0,0.047429085,0.010035818647037974
QQQ,5,naive_persistente,2022-02-23,0.0,0.04264558325208426,1.0,0.043047443,0.05262513660350853
QQQ,5,naive_persistente,2022-02-24,1.0,0.053953950652971025,1.0,0.03110709,0.005184913151461403
QQQ,5,naive_persistente,2022-02-25,1.0,0.04728707553225902,0.0,0.030723847,-0.02480112112748078
QQQ,5,naive_persistente,2022-02-28,1.0,0.045970967263488094,0.0,0.04844847,-0.06535406875239355
QQQ,5,naive_persistente,2022-03-01,0.0,0.04742908491734111,0.0,0.046161346,-0.054582670873983115
QQQ,5,naive_persistente,2022-03-02,1.0,0.04304744178827302,0.0,0.055719387,-0.035858120442588286
QQQ,5,naive_persistente,2022-03-03,0.0,0.031107090277669256,0.0,0.054975763,-0.03263699881627828
QQQ,5,naive_persistente,2022-03-04,0.0,0.030723846963209973,0.0,0.05699476,-0.038995401735624616
QQQ,5,naive_persistente,2022-03-07,0.0,0.04844846846920964,0.0,0.047034852,-0.020808141282761233
QQQ,5,naive_persistente,2022-03-08,0.0,0.04616134653168548,1.0,0.056075368,0.014735376895671172
QQQ,5,naive_persistente,2022-03-09,1.0,0.055719386686962934,1.0,0.056743734,0.0157858617220819
QQQ,5,naive_persistente,2022-03-10,0.0,0.0549757621740567,1.0,0.056920588,0.03898616558336169
QQQ,5,naive_persistente,2022-03-11,0.0,0.056994756867617825,1.0,0.05666844,0.08020388479572675
QQQ,5,naive_persistente,2022-03-14,0.0,0.0470348538142957,1.0,0.05332018,0.09681113571602654
QQQ,5,naive_persistente,2022-03-15,1.0,0.05607536724182218,1.0,0.04762291,0.08538839861521894
QQQ,5,naive_persistente,2022-03-16,1.0,0.05674373273106238,1.0,0.03393226,0.03449713604495387
QQQ,5,naive_persistente,2022-03-17,1.0,0.05692058964595683,1.0,0.038598705,0.044447014659756846
QQQ,5,naive_persistente,2022-03-18,1.0,0.05666844181501347,1.0,0.03286383,0.023351091915778947
QQQ,5,naive_persistente,2022-03-21,0.0,0.05332017901491601,1.0,0.03616664,0.04148912918005348
QQQ,5,naive_persistente,2022-03-22,1.0,0.04762291286220308,1.0,0.0349343,0.039090221328341654
QQQ,5,naive_persistente,2022-03-23,0.0,0.03393226228867573,1.0,0.033678215,0.042459026372726645
QQQ,5,naive_persistente,2022-03-24,1.0,0.038598704218696996,1.0,0.02839916,0.008003634970014366
QQQ,5,naive_persistente,2022-03-25,0.0,0.03286382762727622,1.0,0.028450754,0.006933021057715359
QQQ,5,naive_persistente,2022-03-28,1.0,0.03616664265388086,1.0,0.03144875,0.011958517614155296
QQQ,5,naive_persistente,2022-03-29,1.0,0.03493429927045214,0.0,0.034670856,-0.027558987389457067
QQQ,5,naive_persistente,2022-03-30,0.0,0.03367821599086358,0.0,0.03950358,-0.038402653642034934
QQQ,5,naive_persistente,2022-03-31,0.0,0.02839915949194603,0.0,0.03755822,-0.02355547201676472
QQQ,5,naive_persistente,2022-04-01,0.0,0.028450752743621726,0.0,0.04006468,-0.0357282827403077
QQQ,5,naive_persistente,2022-04-04,1.0,0.031448752161309476,0.0,0.041988753,-0.08004941016686816
QQQ,5,naive_persistente,2022-04-05,0.0,0.03467085555664438,0.0,0.035732068,-0.06182850393994635
QQQ,5,naive_persistente,2022-04-06,0.0,0.039503583104745,0.0,0.0346395,-0.019754703703600964
QQQ,5,naive_persistente,2022-04-07,1.0,0.03755822167305898,0.0,0.041585617,-0.04526219144801964
QQQ,5,naive_persistente,2022-04-08,0.0,0.04006467962031152,0.0,0.039137773,-0.030416329489519993
QQQ,5,naive_persistente,2022-04-11,0.0,0.04198875243041709,1.0,0.03804187,0.0156300331983108
QQQ,5,naive_persistente,2022-04-12,0.0,0.03573206728322751,1.0,0.040559925,0.005171764051517861
QQQ,5,naive_persistente,2022-04-13,1.0,0.03463950084153968,0.0,0.04095511,-0.03585972842062864
QQQ,5,naive_persistente,2022-04-14,0.0,0.04158561756491493,0.0,0.042968627,-0.03926201590289172
QQQ,5,naive_persistente,2022-04-18,1.0,0.03913777346107286,0.0,0.04481772,-0.027266147548656666
QQQ,5,naive_persistente,2022-04-19,1.0,0.03804186986580032,0.0,0.054775793,-0.08784658902241484
QQQ,5,naive_persistente,2022-04-20,0.0,0.04055992628118684,0.0,0.05278238,-0.07435391223796957
QQQ,5,naive_persistente,2022-04-21,0.0,0.04095511053015103,0.0,0.059722874,-0.018545781969289035
QQQ,5,naive_persistente,2022-04-22,0.0,0.042968628240554585,0.0,0.070587836,-0.038053566704923755
QQQ,5,naive_persistente,2022-04-25,1.0,0.04481771955605118,0.0,0.07137154,-0.034259323714323685
QQQ,5,naive_persistente,2022-04-26,0.0,0.05477579430233864,1.0,0.06012201,0.005283321740715219
QQQ,5,naive_persistente,2022-04-27,0.0,0.05278238065209125,1.0,0.06869494,0.039735544807591214
QQQ,5,naive_persistente,2022-04-28,1.0,0.05972287475754826,0.0,0.07855869,-0.04684090027073114
QQQ,5,naive_persistente,2022-04-29,0.0,0.07058783651331879,0.0,0.064783014,-0.01285175448988331
